燃やせるごみ,燃やせないごみ,ペットボトル,容器包装プラスチック,びん・かん、有害物,古紙・古着
本町1・2丁目,秋水園,月 木,水1,火,火,金,木2 木4
本町3・4丁目,秋水園,月 木,水2,火,火,金,水2 水 4
久米川町1・2・3丁目,秋水園,月 木,水3,金,金,火,水2 水 4
久米川町4・5丁目,秋水園,月 木,水3,金,金,水,水2 水 4
秋津町1・2・3丁目,秋水園,月 木,火2,水,水,金,水1 水3
秋津町4・5丁目,秋水園,月 木,火4,水,水,金,水1 水3
青葉町,秋水園,火 金,水2,月,月,木,木2 木4
恩多町,秋水園,月 木,水4,火,火,水,水1 水3
萩山町1・2丁目,秋水園,火 金,水2,木,木,月,木2 木4
萩山町3・4・5丁目,秋水園,火 金,水4,月,月,水,木2 木4
栄町1丁目,秋水園,月 木,水1,金,金,火,水2 水 4
栄町2丁目,秋水園,月 木,水1,金,金,水,水2 水 4
栄町3丁目,秋水園,月 木,水3,火,火,木,水2 水 4
富士見町1・2・3丁目,秋水園,火 金,水1,木,木,月,月1 月3
富士見町4・5丁目,秋水園,火 金,水1,木,木,水,月1 月3
美住町,秋水園,月 木,火1,火,火,水,木1 木3
廻田町,秋水園,火 金,水1,木,木,月,月1 月3
多摩湖町,秋水園,火 金,水4,月,月,木,月2 月4
諏訪町,秋水園,火 金,水3,木,木,水,月2 月4
野口町,秋水園,火 金,火3,木,木,月,月1 月3
